0.70384,-0.091077,-0.81455,-0.063708,1.2057,1.6119,1.0789,1.0526,0.65788,-0.37553,-0.57898,1.8941,0.22935,1.1864,2.5082,0.57986,0.7631,-0.73016,-0.17769,0.17754,1.6724,-0.49111,-0.23262,1.544,-1.5817,0.94265,0.48946,1.9575,0.51761,0.089851,-0.67164,-0.34783,-0.068686,-0.091861,-1.4816,-0.25361,0.88644,0.21965,-0.34836,-0.74849,-1.2446,0.51881,-0.9217,-0.72153,-0.67786,0.36297,-0.98222,1.7489,-0.40986,-0.81334,-0.27798,0.52684,0.69106,1.3721,1.9334,1.4189,1.0089,-0.51317,-0.30325,-0.84404,2.0911,0.48342,0.97509,0.37405,0.47336,-0.37971,-1.8624,1.1811,1.2191,0.16936,1.9283,-0.25524,-0.43119,1.3355,0.62478,-0.31826,1.4633,0.72524,0.03096,1.3864,-0.59908,0.16228,-0.49777,1.9377,0.56995,0.36515,0.67064,1.3642,2.1764,1.0348,-0.50328,0.90199,2.1441,0.59205,-0.18617,1.2368,-0.35985,-0.59976,-0.83641,2.4084
-0.1371,1.0397,0.81697,0.50174,0.74463,-0.56084,2.1241,1.2073,0.25022,-0.23766,1.9385,-0.57112,1.6877,-0.14852,-0.11518,-1.1587,1.6338,-0.80969,0.11195,0.45602,-0.14144,0.41664,1.1369,-0.063261,1.2285,0.58313,1.6364,1.6617,1.4877,2.5491,2.9519,1.9932,-2.0486,-0.75633,0.34221,0.56981,-0.86448,1.6626,1.629,2.9563,0.61829,-1.3372,0.71371,-1.6885,-0.66047,-0.89045,0.56384,0.092255,1.0015,1.7446,-2.2247,0.71062,-1.0832,0.61624,-0.86073,0.42231,1.7177,1.0269,1.7983,0.35381,-0.23648,1.8946,-0.46493,-0.31748,1.4729,-0.20548,1.8332,-0.19846,1.5436,0.82588,-0.32397,-0.62066,-0.42319,1.3767,0.14836,0.72436,2.5766,-0.23011,-0.80315,0.80672,1.2159,0.13792,1.0817,-0.80653,1.4105,-1.0441,2.0691,0.70491,0.61972,1.0129,0.049305,2.3594,0.01185,-0.022454,-0.24432,-1.5997,-0.22043,0.059108,1.5966,0.36996
0.10388,-2.2049,0.056007,1.394,1.3351,-1.7977,-0.20114,0.67407,1.6715,2.0788,1.8799,-1.3706,2.2833,2.7087,0.24296,-0.9552,-0.15712,-0.78566,3.5027,0.43195,0.12211,0.034652,1.8502,-0.35057,0.17312,1.2869,0.48284,1.2053,0.47307,-0.29032,2.3887,0.9975,0.30563,-0.63376,0.65064,0.31214,0.75636,0.12955,1.4386,1.1103,1.2635,1.352,-1.1534,0.70367,1.5325,-0.21789,0.76333,2.3057,0.83902,-0.58325,2.0998,0.23406,0.40223,-1.4707,-0.66146,0.19836,-0.76193,-0.24891,-0.74396,0.30378,1.0424,0.97363,0.88831,-0.92205,-2.2994,0.57033,-0.018889,0.66215,-0.52153,-1.6779,-0.40301,-1.2311,0.21275,-1.3835,0.18996,1.0498,-0.69597,0.4037,0.52589,0.48652,-0.5536,1.1491,2.997,-0.16817,0.2255,-0.89136,1.905,-0.92337,1.1361,2.3868,0.63205,1.3181,1.9231,1.2815,2.22,2.7028,0.8464,0.47574,0.66301,0.023089
0.052133,0.21213,-0.36838,1.2447,-0.048004,0.1487,0.44074,0.52136,-1.8679,2.0486,1.7093,-0.41675,0.71921,-0.022985,-0.62507,1.4401,1.3066,-1.7621,-1.2447,0.2816,0.91716,-0.82651,-0.29898,1.3629,-0.70073,0.78932,1.0008,2.9059,1.4942,-0.26377,-0.38261,0.67035,-0.47213,1.1285,-0.072483,0.35845,1.6301,0.72672,2.2663,1.2665,-0.10051,-1.1907,1.5794,0.075604,-0.75915,0.69885,0.33693,-0.51301,0.96317,0.66474,0.6101,1.3426,-0.30453,-0.10083,0.53815,-0.27896,-3.0755,1.5506,-0.61746,-0.83554,-0.34115,0.46404,-0.33043,-0.045536,2.8309,2.0388,1.3415,0.11771,0.77135,-0.061753,-0.0331,-0.70079,0.95006,1.8902,0.71232,0.88932,1.6419,0.96898,-0.95696,0.64866,1.0689,0.35734,-1.3491,0.0042578,1.2326,-0.30356,1.1083,-1.5256,1.5946,1.1874,0.74804,-0.29772,1.4155,0.75174,-0.0081772,1.4244,1.071,0.97305,-0.25996,2.8238
2.327,1.6049,0.29558,1.4379,0.32722,0.56897,-0.22287,-1.1921,0.061394,0.8683,1.0025,0.60022,1.1826,-0.69995,0.94502,1.3189,1.6633,0.33586,0.69989,0.17915,0.34137,0.058491,1.4298,-0.51765,-0.74439,0.14202,-0.46557,0.57208,-2.5334,0.021844,1.0687,-0.72152,-0.82626,2.7799,0.32926,-1.6568,0.058429,-0.77654,2.1135,1.1205,-0.99407,-0.35972,-0.8011,1.8451,-1.1513,0.08504,-0.52877,1.7021,0.20335,0.91109,1.0095,0.74892,0.39363,-0.57005,-0.82967,-2.9015,1.6638,3.2434,-0.83547,-0.12236,0.82306,-0.14987,0.62754,-1.596,-0.57293,-0.53832,0.85507,1.3888,0.28999,1.0879,1.4206,-1.415,-0.41898,-0.79857,1.09,0.6254,-1.0296,-0.32839,0.17168,1.2559,0.15604,0.15784,-1.481,-0.88238,0.24567,-0.68914,1.2878,1.4832,0.014916,2.565,-0.10947,0.94005,-0.3958,0.17807,0.61601,-0.83748,-0.99719,-0.093868,1.1891,0.64606
1.0095,0.76038,1.7259,1.2324,-0.89994,-1.0739,2.1353,0.47703,1.8647,-0.61915,0.5596,1.7694,1.7631,1.391,0.90575,0.70942,0.19214,-0.30589,-0.78234,3.7372,-0.95759,0.55918,-0.4585,0.15944,-0.12684,0.55706,0.62143,-0.14691,0.28885,-1.0505,0.71296,0.80502,-0.81295,0.90097,0.52106,0.63876,1.0882,0.47937,2.5444,-1.3395,0.86757,0.11761,-0.94704,-0.044908,-1.1445,-0.65516,0.99474,1.7545,0.18215,0.83403,2.1197,0.53159,-0.55117,-0.97361,2.8087,0.36398,1.81,2.1361,0.50954,0.26027,-0.42948,0.24071,-1.711,0.49685,1.1056,2.864,-0.36041,1.2063,1.712,-1.1233,2.206,-0.78694,0.66608,1.2932,0.49674,-1.5419,1.0969,0.43261,-0.028507,-0.12075,-1.5073,-1.0293,-0.0042517,-0.99407,0.50634,-0.0049414,1.6012,1.0478,0.71102,1.1809,0.027579,2.4984,1.7118,0.1389,0.92944,-1.5731,-0.16781,1.2908,2.3022,1.4007
1.175,1.2194,0.85201,2.1293,1.2101,-0.28669,1.7336,1.6248,-0.63046,-0.50654,0.5908,2.1228,0.89974,0.025185,0.15258,-0.18796,0.11464,1.2937,-0.11316,0.3728,-0.21971,0.42323,0.1668,0.71705,1.2217,-0.79227,-0.87263,0.55201,0.6176,0.9532,0.36735,1.2733,2.0774,-0.78082,1.2959,-0.99188,1.446,0.51466,0.19696,1.6453,-0.18926,-0.31988,1.207,0.85498,0.24892,2.0175,0.16659,0.21921,-0.41205,0.62263,0.060281,1.6997,-0.89174,2.1617,1.2027,-0.5851,0.8525,2.3541,0.86191,-0.98265,0.62654,1.0881,-0.021361,-1.4329,-0.54941,2.0233,1.3104,-0.32932,-0.063827,-0.013173,0.90058,-0.57597,0.19744,1.6575,0.29671,1.38,-1.2243,2.6775,-0.7836,-1.6855,0.42814,1.1852,0.54606,0.15227,0.87575,1.8867,-1.0769,0.51274,1.2673,-1.4838,0.41548,-0.3855,-0.31942,1.0579,0.20879,0.040649,1.0425,0.24951,0.78609,2.5029
0.40694,0.044556,-0.27814,0.13954,0.19041,-0.43009,2.4497,0.37324,1.2142,1.6208,-0.36403,2.0922,1.1922,0.29145,1.3122,0.35264,2.0814,3.5556,2.8832,0.34613,1.7133,-1.5755,2.161,1.0369,-2.0407,-0.022962,2.8258,-0.34913,0.42126,0.88269,-0.69766,0.41167,0.6532,2.3981,-0.13129,1.0954,1.1484,-0.63547,-0.088214,1.024,1.2126,0.98692,0.9476,1.0437,-1.2916,0.36943,0.76779,-1.7039,1.4516,0.070249,0.37817,0.10757,1.7408,0.67044,-0.7446,0.33535,2.0336,-1.1316,0.79795,-0.23971,-0.34229,0.50672,-0.15754,0.36157,0.069646,1.5392,1.5252,2.154,1.7119,1.9387,2.8957,1.6708,-0.26657,0.40966,0.95773,-1.249,0.026096,-0.4719,-1.0026,-0.99703,-0.43519,2.5753,-0.54334,-0.084243,0.97474,0.74508,0.6317,0.54602,1.3206,0.3313,1.2838,-1.1018,0.34748,0.15523,0.4326,1.1867,0.21363,-0.5024,0.16473,-0.59192
0.10753,2.5549,0.34639,-0.5958,1.7368,0.33507,-0.0020642,0.48166,1.529,1.0731,0.31219,0.87977,-0.97596,0.406,1.9448,-0.36814,-1.7403,-0.44875,-1.1183,0.59262,-0.40637,-0.82137,0.57436,1.9613,-0.18694,2.1324,0.30316,-0.67199,-1.2777,-0.66235,-0.4227,0.10127,-0.030064,1.7513,1.0252,-0.10443,0.27302,1.5441,0.29339,0.52048,-0.68277,-0.69656,0.95545,-0.0055891,1.3228,1.1159,0.51742,0.96306,0.48891,2.0433,0.53569,0.36428,0.015853,1.1527,0.63577,-0.041188,0.5574,1.6122,-0.43289,0.096814,-0.099037,0.56882,-0.048114,-0.3386,0.0097682,0.063362,2.2533,0.96159,1.774,-0.60432,-0.12859,-0.61295,-0.46101,1.0854,-0.031483,0.036102,0.16208,1.4432,0.39593,-0.50862,0.59993,1.4859,0.47263,0.28497,-1.4029,0.63554,-0.42593,1.5457,-0.088898,1.65,-0.4276,1.3924,-0.18255,1.2064,-0.047531,0.84389,1.2912,-0.53151,2.8494,0.6087
1.4491,0.84292,0.052224,1.0558,0.16245,0.84574,-2.723,1.3628,-0.91174,0.78201,1.2449,0.37231,-1.5206,2.4417,0.35159,0.54479,0.358,-1.8475,-0.057772,-0.59837,-0.2921,1.6252,-1.1855,2.1367,0.5328,-0.49826,-0.73653,-0.2152,0.36494,-0.48453,1.4824,-0.62223,0.44064,0.8381,1.0086,-0.0069009,0.49256,-1.2518,0.76611,0.49998,-1.0778,0.033473,1.1385,0.24512,0.78393,0.31311,0.65172,1.0033,0.6532,0.51308,-0.95292,0.61942,1.4428,-0.80138,-0.97399,-0.71564,0.87279,3.5717,0.43807,1.9619,0.82747,1.481,1.259,0.45949,-0.48966,1.4041,1.4762,0.24134,0.58365,-0.71901,1.3821,0.6075,1.1153,2.3708,-1.6007,0.24907,1.0284,-0.28481,-0.41404,0.19532,-1.9774,2.4426,-0.5808,0.84679,2.8459,-0.042642,2.156,-0.6901,-0.73562,0.55235,-1.1996,0.68635,0.12513,1.4852,-0.95296,-0.6997,0.26562,1.1333,2.5124,0.49739
-0.42903,1.2939,1.372,1.3806,0.46169,-0.48081,-1.3861,-0.64863,0.80943,1.4022,1.2502,0.25041,0.50474,-1.4483,0.77037,-1.1511,-0.055811,2.0295,1.1965,1.7633,-0.66356,0.4292,1.4841,-1.0039,0.69506,1.0449,0.25906,2.2582,0.93507,0.75846,0.31253,0.010534,-0.19628,3.3611,-0.83548,0.94835,-0.25955,0.47294,1.0151,-1.1395,0.39229,0.8328,1.0787,2.156,1.1657,1.4984,-0.25016,-1.0618,2.4173,0.99453,-1.0108,1.4348,-1.2049,0.44194,1.5839,-0.92135,1.482,1.2701,0.79246,1.8852,0.75582,1.8966,0.55168,1.8675,-0.87193,-0.66122,0.07497,-0.22241,0.13372,-0.69045,-0.63685,2.1623,-0.25509,0.99261,0.26642,-0.18561,-0.19257,-0.47983,-0.64633,0.80044,-0.29642,2.3463,-0.12484,1.3163,-0.98001,0.3597,0.55047,0.089715,1.9777,0.7032,0.98632,-0.30791,1.6289,1.467,2.4361,1.3076,3.18,1.2663,0.026991,1.4599
0.30246,-0.44087,0.89439,1.7546,0.19373,-0.032636,2.4998,-0.07773,0.031947,0.74407,0.20743,0.92715,-1.9235,0.85771,0.42284,-1.9079,-0.88475,0.14852,-1.4794,0.44873,1.3434,0.88431,-1.5185,-0.08829,0.81519,1.3185,1.1497,1.3693,-0.55923,1.3464,1.6669,0.044027,-0.053586,0.66909,1.0062,0.68535,-0.54535,0.98777,-0.46584,-0.30199,1.6381,0.6538,2.6815,-1.3745,-0.36307,1.9606,0.81336,0.99638,1.4889,1.4054,-0.64291,-0.0075775,2.1384,0.96685,0.68315,0.52061,0.072754,-0.02075,0.43251,-0.102,2.4085,1.9999,0.58902,1.0775,0.73947,0.55006,1.408,2.3441,-0.48197,0.57442,-0.39438,-0.30727,0.4826,0.14545,1.5143,1.0266,-0.16265,1.7812,-0.12937,-0.87891,0.085736,-0.21614,0.37679,1.2272,-1.5404,1.0987,1.848,-0.38257,0.15734,2.2412,1.0833,-1.2039,0.052038,1.2068,0.26444,0.26405,-0.32816,-1.0103,0.079907,-1.0293
0.31601,0.22071,-0.70743,0.34912,1.1211,0.25819,0.71195,-0.57826,0.21991,-0.38768,0.34011,1.4044,-0.80063,0.49447,-0.8625,1.6538,0.49146,-0.25907,0.041527,1.6578,-0.10933,2.1264,1.1406,0.59793,0.060963,-0.79501,-2.0733,-0.28729,0.078974,0.78321,-0.16057,0.83755,-1.0884,0.18716,1.423,1.1125,0.64227,1.4097,1.0323,-2.6484,0.75361,2.6195,2.0007,-0.35066,1.1906,0.90591,-0.57231,1.0429,0.72337,1.0429,1.0773,0.33758,0.70322,-0.97927,-0.60184,1.5313,-1.1318,0.1317,-0.071942,0.18643,1.1993,1.53,0.017316,0.30222,-1.8469,0.12527,0.89856,0.3854,1.3982,0.41176,-0.65697,0.53418,-0.14499,0.14004,-0.37003,-1.1793,-0.20556,1.3191,-1.9697,0.64153,-0.26401,1.7679,-0.48715,-0.024857,0.69474,-1.1321,-0.16094,-0.30575,0.8455,0.79978,2.3594,0.16775,1.6566,0.98781,1.5442,-0.12975,0.7614,0.9517,0.58465,-0.19816
1.0947,-0.66114,0.24254,-0.5564,-0.49938,1.9897,0.587,3.1067,-0.57002,0.77702,-0.37267,0.9286,0.58885,0.98276,0.01183,1.239,0.087081,-0.10852,0.7328,0.16836,-0.12874,0.0094471,-0.73787,1.6353,0.51879,0.62839,0.50764,1.1645,0.94438,2.0796,-0.2297,-0.71785,-0.70256,0.91808,0.59197,-0.011049,-0.71307,-0.10391,0.59679,-0.65335,0.45796,0.81011,1.3129,0.62427,1.0992,1.1562,-0.65068,1.3133,0.62701,1.1947,1.3501,1.3492,0.81205,-0.21875,-0.39989,-0.081997,1.5586,-0.65231,0.47181,-0.66345,1.9618,-0.094232,0.06341,1.2165,-1.3904,1.285,-0.61454,-0.24309,0.91389,-0.073245,0.13862,1.4634,0.31167,2.7823,-0.34013,0.69592,1.4091,0.49131,-0.53596,0.96684,-0.42179,0.18254,1.0336,-0.17364,0.368,-0.69536,-0.19547,0.71639,1.2445,0.59659,-0.56185,-0.068989,0.43084,-0.51457,2.2772,0.49088,0.84833,0.45241,1.1557,0.84642
0.74779,1.5954,0.88654,-0.17786,0.16026,0.44935,-0.69925,-0.18593,-2.2479,0.75021,-2.8341,0.97165,0.96742,0.6679,0.68371,1.3606,-0.44689,1.0125,0.64131,-0.42781,-0.048706,0.43436,-1.4403,0.77869,-1.5447,2.1458,-0.91381,0.6616,3.3652,1.9957,0.45689,-0.46952,1.7295,1.6153,2.0049,-0.34354,-0.61112,0.78101,-0.39068,-0.24614,2.4117,-0.052557,-0.29685,0.52495,-0.08192,0.66847,-0.083495,0.46022,1.1129,0.2623,-0.80974,-0.010309,0.57725,-0.3538,0.75845,0.8392,0.57394,2.348,0.36396,0.33166,1.2022,-1.1985,2.2128,0.31454,0.84576,-0.39971,0.53859,-1.1449,-0.034041,0.41248,2.8508,0.099074,-0.48381,2.8092,0.39014,-0.025022,0.77407,-0.40382,1.3089,0.71485,-0.14834,-0.96269,-0.55901,0.25579,0.033947,0.94078,-0.75248,0.9595,0.076214,2.2753,-1.8266,0.9179,1.1626,0.18779,-1.3462,2.5139,-0.9998,0.70847,0.2877,1.3009
1.9392,1.4634,0.69487,0.42824,-0.73653,-0.23309,0.59804,0.2159,0.64506,0.42019,0.44011,-0.28184,-0.029518,0.12885,-0.64373,1.1886,1.7104,1.3768,0.54813,1.9118,2.5997,1.0988,-1.1649,1.1305,-0.84602,0.84996,1.5032,1.1061,1.1117,-0.02236,0.52081,-0.79123,0.033155,0.055843,1.4851,-0.72584,1.3956,0.8055,1.288,2.0024,-1.2528,0.56038,0.71644,1.5485,0.07972,1.2683,-0.21089,-0.70624,-1.2468,1.6791,-0.41734,1.3571,-0.25969,2.1456,-1.3916,-0.75946,0.32461,0.5028,1.6494,-0.04273,-0.64785,-0.14094,-0.21704,0.52068,-0.4698,0.089829,-1.7318,-0.33921,0.53689,-0.4674,-0.10783,0.89538,0.66019,0.41555,0.81544,1.9334,1.2359,0.16656,0.18681,-0.79656,-1.2242,-0.35759,0.56838,-0.82066,1.3497,0.3261,1.4944,0.035482,-0.16704,0.45916,-1.4567,0.53048,0.87051,1.0566,-0.72357,0.74322,0.77013,-1.4527,-0.11095,0.82912
